,Actual,Predicted_LR,Predicted_svc,Predicted_dtr,Predicted_nb,Predicted_knn
187,Y,Y,Y,Y,Y,Y
195,N,Y,Y,Y,Y,Y
93,Y,Y,Y,Y,Y,N
391,Y,Y,Y,N,N,Y
216,N,Y,Y,Y,Y,Y
109,Y,Y,Y,N,Y,Y
377,Y,Y,Y,N,Y,Y
428,Y,Y,Y,Y,Y,Y
63,N,N,Y,Y,N,Y
225,N,Y,Y,Y,Y,Y
462,Y,Y,Y,Y,Y,Y
197,Y,Y,Y,Y,N,Y
439,Y,Y,Y,Y,Y,Y
56,Y,Y,Y,Y,Y,Y
375,Y,Y,Y,Y,Y,Y
455,Y,Y,Y,Y,Y,Y
153,N,Y,Y,Y,Y,N
295,Y,Y,Y,Y,Y,Y
127,Y,Y,Y,Y,Y,Y
405,Y,Y,Y,N,Y,N
91,Y,Y,Y,Y,Y,Y
60,Y,Y,Y,Y,Y,Y
152,N,Y,Y,Y,Y,Y
31,N,Y,Y,Y,Y,Y
65,N,Y,Y,Y,Y,Y
139,N,Y,Y,Y,Y,Y
184,Y,Y,Y,Y,Y,Y
75,N,Y,Y,N,Y,Y
260,Y,N,Y,N,Y,Y
136,N,Y,Y,N,Y,N
451,Y,Y,Y,Y,Y,Y
125,Y,Y,Y,N,Y,Y
443,Y,Y,Y,Y,Y,Y
323,Y,Y,Y,N,Y,Y
319,N,Y,Y,N,Y,Y
191,N,Y,Y,N,Y,Y
327,Y,Y,Y,Y,Y,N
10,Y,Y,Y,N,Y,Y
353,N,N,Y,N,N,Y
49,Y,Y,Y,Y,Y,Y
38,Y,Y,Y,Y,Y,Y
328,N,Y,Y,Y,Y,Y
158,Y,Y,Y,Y,Y,Y
407,Y,Y,Y,Y,N,N
90,Y,Y,Y,Y,Y,Y
468,Y,Y,Y,Y,Y,N
50,Y,Y,Y,Y,Y,Y
78,N,N,Y,N,N,Y
121,Y,Y,Y,N,Y,N
200,Y,Y,Y,Y,Y,Y
23,N,N,Y,N,N,Y
3,Y,Y,Y,Y,Y,Y
401,N,Y,Y,Y,Y,Y
101,Y,Y,Y,Y,Y,Y
437,Y,Y,Y,Y,Y,Y
469,N,Y,Y,Y,Y,Y
22,N,N,Y,N,N,Y
141,Y,Y,Y,Y,Y,Y
383,Y,Y,Y,Y,Y,Y
471,N,N,Y,Y,N,N
492,Y,Y,Y,Y,Y,Y
208,Y,Y,Y,Y,Y,Y
194,Y,Y,Y,Y,Y,N
128,N,N,Y,N,N,N
330,Y,Y,Y,Y,Y,Y
285,Y,Y,Y,Y,Y,Y
178,Y,Y,Y,Y,Y,Y
212,Y,Y,Y,Y,Y,Y
67,Y,Y,Y,N,Y,Y
68,Y,Y,Y,N,Y,Y
92,Y,Y,Y,Y,Y,Y
349,Y,Y,Y,Y,Y,Y
358,N,N,Y,N,N,Y
414,N,N,Y,N,N,Y
171,Y,N,Y,Y,Y,Y
423,N,N,Y,N,N,Y
46,Y,Y,Y,Y,Y,Y
238,Y,Y,Y,N,N,Y
9,N,Y,Y,N,N,N
204,Y,Y,Y,N,Y,Y
418,Y,Y,Y,N,Y,N
103,Y,Y,Y,Y,Y,Y
40,N,Y,Y,Y,Y,Y
305,N,Y,Y,N,Y,N
444,Y,Y,Y,Y,Y,N
39,Y,Y,Y,Y,Y,Y
80,Y,Y,Y,Y,Y,Y
409,N,N,Y,N,Y,Y
120,Y,Y,Y,N,Y,N
176,Y,Y,Y,Y,Y,Y
267,Y,N,Y,N,N,Y
388,Y,Y,Y,Y,Y,Y
279,Y,Y,Y,Y,N,N
58,Y,Y,Y,Y,Y,Y
21,Y,Y,Y,N,Y,Y
61,Y,Y,Y,N,Y,Y
374,Y,Y,Y,Y,Y,Y
230,Y,Y,Y,Y,Y,Y
308,N,N,Y,N,N,Y
403,Y,Y,Y,N,Y,N
181,N,Y,Y,Y,Y,Y
76,N,Y,Y,Y,Y,Y
149,Y,Y,Y,Y,Y,Y
84,Y,Y,Y,Y,Y,Y
304,Y,Y,Y,Y,Y,Y
41,Y,Y,Y,Y,Y,Y
30,N,Y,Y,Y,Y,N
498,Y,Y,Y,Y,Y,Y
265,Y,Y,Y,Y,Y,N
1,N,Y,Y,N,Y,Y
457,N,Y,Y,Y,Y,Y
235,Y,Y,Y,N,Y,Y
192,N,Y,Y,N,Y,Y
400,N,N,Y,N,N,Y
8,Y,Y,Y,Y,Y,Y
367,N,N,Y,N,N,Y
62,N,N,Y,Y,N,Y
249,Y,Y,Y,Y,Y,Y
342,Y,Y,Y,Y,Y,Y
106,Y,Y,Y,Y,Y,Y
416,N,Y,Y,Y,Y,Y
486,N,N,Y,N,N,Y
421,N,N,Y,N,N,Y
15,Y,Y,Y,Y,Y,Y
54,N,N,Y,N,N,Y
313,Y,Y,Y,Y,Y,Y
355,Y,Y,Y,Y,Y,Y
299,N,Y,Y,Y,Y,Y
133,Y,Y,Y,Y,Y,Y
338,N,N,Y,N,N,N
324,Y,Y,Y,N,N,Y
199,N,Y,Y,Y,Y,Y
237,Y,Y,Y,Y,Y,N
424,Y,Y,Y,Y,Y,Y
244,Y,Y,Y,Y,Y,Y
165,Y,Y,Y,Y,Y,N
104,Y,Y,Y,N,Y,Y
479,N,Y,Y,Y,Y,Y
365,N,Y,Y,Y,Y,Y
359,Y,Y,Y,Y,Y,Y
126,Y,Y,Y,N,Y,N
146,Y,Y,Y,Y,Y,Y
11,Y,Y,Y,Y,Y,N
357,N,Y,Y,Y,Y,Y
79,Y,Y,Y,Y,Y,Y
294,Y,Y,Y,Y,Y,Y
273,Y,Y,Y,Y,Y,Y
378,N,Y,Y,N,Y,Y
289,Y,Y,Y,Y,Y,Y
336,Y,Y,Y,Y,Y,Y
,score,116/150,,102/150,,
,,0.773333333,,0.68,,
